BehaviorSpace results (NetLogo 6.1.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,343,339,0,0,352,0,0,0,0,348,0,0,0,0,355,0,0,0,0,0,356,355,0,0,340,0,358,0,0,0,0,0,354,0,0,0,352,0,347,0,357,0,0,0,0,0,0,342,0,0,0,348,0,351,0,0,0,358,0,0,0,0,349,0,0,0,0,0,0,0,0,349,0,0,351,0,0,0,356,0,0,0,0,0,0,357,0,0,357,0,359,0,353,0
,0,0,0,0,0,0,343,339,0,0,352,0,0,0,0,348,0,0,0,0,355,0,0,0,0,0,356,355,0,0,340,0,358,0,0,0,0,0,354,0,0,0,352,360,347,0,357,0,0,0,0,0,0,342,0,0,0,348,0,351,0,0,0,358,360,0,0,0,349,0,0,0,0,0,0,0,0,349,0,0,351,0,0,0,356,0,0,0,0,0,0,357,0,0,357,0,359,0,353,0
,0,0,0,0,0,0,343,339,0,0,352,0,0,0,0,348,0,0,361,0,355,0,0,0,0,0,356,355,0,0,340,0,358,0,0,0,0,0,354,0,0,0,352,360,347,0,357,0,0,0,0,0,0,342,0,0,0,348,0,351,0,0,0,358,360,0,0,0,349,0,0,0,0,0,0,0,0,349,0,0,351,0,0,0,356,0,0,0,361,0,0,357,0,0,357,361,359,0,353,0
,0,0,0,0,0,0,343,339,0,0,352,0,0,0,0,348,0,0,361,0,355,0,0,0,0,0,356,355,0,0,340,0,358,0,0,0,0,0,354,0,0,0,352,360,347,0,357,0,0,0,0,0,0,342,0,0,0,348,0,351,362,0,0,358,360,0,0,0,349,0,0,0,0,0,0,0,0,349,0,0,351,0,0,0,356,0,0,0,361,0,0,357,0,0,357,361,359,0,353,0
,0,0,0,0,0,0,343,339,0,0,352,0,0,0,0,348,0,0,361,0,355,363,0,0,0,0,356,355,0,0,340,0,358,0,0,0,0,0,354,0,0,0,352,360,347,0,357,363,0,0,0,0,0,342,0,0,0,348,0,351,362,0,0,358,360,363,363,0,349,0,363,0,0,0,0,0,0,349,0,0,351,0,0,0,356,0,0,0,361,0,0,357,0,0,357,361,359,0,353,0
,0,0,0,0,0,0,343,339,0,0,352,0,0,0,0,348,0,0,361,0,355,363,0,0,0,0,356,355,0,0,340,0,358,0,0,0,0,0,354,0,0,0,352,360,347,0,357,363,0,0,0,0,0,342,0,0,364,348,0,351,362,0,0,358,360,363,363,0,349,0,363,0,0,0,0,0,0,349,0,0,351,0,0,0,356,0,0,0,361,0,0,357,0,0,357,361,359,0,353,364
,0,0,0,0,0,0,343,339,0,0,352,0,0,0,0,348,0,0,361,0,355,363,0,0,0,0,356,355,0,0,340,0,358,0,0,0,0,0,354,365,0,0,352,360,347,0,357,363,0,0,0,0,0,342,0,0,364,348,0,351,362,0,365,358,360,363,363,0,349,0,363,0,0,0,0,0,0,349,0,0,351,0,0,0,356,0,0,0,361,0,0,357,0,0,357,361,359,0,353,364
,0,0,0,0,0,366,343,339,0,0,352,0,0,0,0,348,366,0,361,0,355,363,0,0,0,0,356,355,366,0,,0,358,0,0,0,0,0,354,365,0,0,352,360,347,0,357,363,0,0,0,0,0,,0,0,364,348,0,351,362,0,365,358,360,363,363,0,349,0,363,0,0,0,0,0,0,349,0,0,351,0,366,0,356,0,0,0,361,0,0,357,0,0,357,361,359,0,353,364
,0,0,0,0,0,366,343,339,367,0,352,0,0,0,0,348,366,0,361,0,355,363,0,0,0,0,356,355,366,0,,0,358,0,0,0,0,367,354,365,0,0,352,360,347,0,357,363,0,0,0,0,0,,0,0,364,348,0,351,362,0,365,358,360,363,363,0,349,0,363,0,0,367,0,0,0,349,0,0,351,0,366,0,356,0,0,0,361,0,0,357,0,367,357,361,359,0,353,364
,0,0,0,0,0,366,343,339,367,0,352,0,0,0,0,348,366,0,361,0,355,363,0,0,0,0,356,355,366,0,,0,358,0,368,0,0,367,354,365,0,0,352,360,347,0,357,363,0,368,0,0,368,,368,0,364,348,0,351,362,0,365,358,360,363,363,0,349,0,363,0,368,367,0,0,0,349,368,0,351,0,366,0,356,0,0,0,361,0,0,357,0,367,357,361,359,0,353,364
,0,0,0,0,0,366,343,339,367,0,352,0,0,0,0,348,366,0,361,0,355,363,0,0,0,0,356,355,366,0,,0,358,0,368,369,0,367,354,365,0,369,352,360,347,0,357,363,0,368,0,369,368,,368,0,364,348,369,351,362,0,365,358,360,363,363,0,349,0,363,0,368,367,0,0,369,349,368,0,351,0,366,0,356,0,369,369,361,369,0,357,0,367,357,361,359,0,353,364
,0,0,370,0,0,366,343,339,367,0,352,0,0,0,0,348,366,0,361,0,355,363,0,0,0,0,356,355,366,370,,0,358,0,368,369,0,367,354,365,0,369,352,360,,0,357,363,0,368,0,369,368,,368,0,364,348,369,,362,0,365,358,360,363,363,0,349,0,363,0,368,367,0,0,369,349,368,370,351,0,366,0,356,0,369,369,361,369,0,357,0,367,357,361,359,0,353,364
,0,0,370,0,0,366,343,339,367,0,352,0,0,0,0,348,366,371,361,0,355,363,0,0,0,0,356,355,366,370,,0,358,0,368,369,0,367,354,365,0,369,352,360,,0,357,363,0,368,0,369,368,,368,0,364,348,369,,362,0,365,358,360,363,363,0,349,0,363,0,368,367,0,0,369,349,368,370,351,0,366,0,356,0,369,369,361,369,0,357,0,367,357,361,359,0,353,364
,0,0,370,0,0,366,343,339,367,0,352,0,0,0,372,348,366,371,361,0,355,363,0,0,0,372,356,355,366,370,,372,358,0,368,369,0,367,354,365,0,369,352,360,,0,357,363,0,368,372,369,368,,368,0,364,348,369,,362,0,365,358,360,363,363,0,349,0,363,0,368,367,0,0,369,349,368,370,351,372,366,0,356,0,369,369,361,369,0,357,0,367,357,361,359,0,353,364
,0,0,370,0,0,366,343,339,367,0,352,373,0,0,372,348,366,371,361,0,355,363,0,0,0,372,356,355,366,370,,372,358,0,368,369,0,367,354,365,0,369,352,360,,0,357,363,373,368,372,369,368,,368,0,364,348,369,,362,0,365,358,360,363,363,0,349,0,363,0,368,367,0,0,369,349,368,370,351,372,366,0,356,0,369,369,361,369,373,357,373,367,357,361,359,0,353,364
,0,0,370,0,0,366,343,339,367,0,352,373,0,0,372,348,366,371,361,0,355,363,0,0,0,372,,355,366,370,,372,358,374,368,369,0,367,354,365,0,369,352,360,,0,357,363,373,368,372,369,368,,368,0,364,348,369,,362,374,365,358,360,363,363,0,349,0,363,0,368,367,0,0,369,349,368,370,351,372,366,0,356,0,369,369,361,369,373,357,373,367,357,361,359,0,353,364
,0,0,370,0,0,366,343,,367,0,352,373,0,0,372,348,366,371,361,0,355,363,0,0,0,372,,355,366,370,,372,358,374,368,369,0,367,354,365,375,369,,360,,0,357,363,373,368,372,369,368,,368,0,364,348,369,,362,374,365,358,360,363,363,0,349,0,363,0,368,367,0,0,369,349,368,370,351,372,366,0,356,0,369,369,361,369,373,357,373,367,357,361,359,0,353,364
,376,0,370,0,0,366,343,,367,0,352,373,0,0,372,348,366,371,361,0,355,363,0,376,0,372,,355,366,370,,372,358,374,368,369,0,367,354,365,375,369,,360,,0,357,363,373,368,372,369,368,,368,0,364,348,369,,362,374,365,358,360,363,363,0,349,0,363,0,368,367,0,0,369,349,368,370,351,372,366,0,356,0,369,369,361,369,373,357,373,367,357,361,359,0,353,364
,376,377,370,377,377,366,343,,367,0,352,373,377,377,372,348,366,371,361,377,355,363,0,376,0,372,,355,366,370,,372,358,374,368,369,0,367,354,365,375,369,,360,,0,,363,373,368,372,369,368,,368,0,364,348,369,,362,374,365,358,360,363,363,0,349,0,363,377,368,367,377,0,369,349,368,370,351,372,366,0,356,0,369,369,361,369,373,357,373,367,357,361,359,0,353,364
,376,377,370,377,377,366,343,,367,0,352,373,377,377,372,348,366,371,361,377,,363,378,376,0,372,,355,366,370,,372,358,374,368,369,378,367,354,365,375,369,,,,0,,363,373,368,372,369,368,,368,378,364,348,369,,362,374,365,358,360,363,363,0,349,0,363,377,368,367,377,0,369,349,368,370,351,372,366,0,356,378,369,369,361,369,373,,373,367,357,361,359,0,,364
,376,377,370,377,377,366,343,,367,0,352,373,377,377,372,348,366,371,361,377,,363,378,376,0,372,,355,366,370,,372,358,374,368,369,378,367,354,365,375,369,,,,0,,363,373,368,372,369,368,,368,378,364,348,369,,362,374,365,358,360,363,363,379,349,379,363,377,368,367,377,0,369,349,368,370,351,372,366,0,356,378,369,369,361,369,373,,373,367,357,361,,0,,364
,376,377,370,377,377,366,343,,367,380,352,373,377,377,372,348,366,371,361,377,,363,378,376,380,372,,355,366,370,,372,358,374,368,369,378,367,354,365,375,369,,,,0,,363,373,368,372,369,368,,368,378,364,348,369,,362,374,365,358,360,363,363,379,349,379,363,377,368,367,377,0,369,349,368,370,351,372,366,0,,378,369,369,361,369,373,,373,367,357,361,,0,,364
,376,377,370,377,377,366,343,,367,380,352,373,377,377,372,348,366,371,361,377,,363,378,376,380,372,,355,366,370,,372,358,374,368,369,378,367,354,365,375,369,,,,0,,363,373,368,372,369,368,,368,378,364,,369,,362,374,365,358,360,,363,379,349,379,,377,368,367,377,0,369,349,368,370,,372,366,0,,378,369,369,361,369,373,,373,367,357,361,,0,,364
,376,377,370,377,377,366,,,367,380,,373,377,377,372,348,366,371,361,377,,363,378,376,380,372,,355,366,370,,372,358,374,368,369,378,367,354,365,375,369,,,,382,,363,373,368,372,369,368,,368,378,364,,369,,362,374,365,358,360,,363,379,349,379,,377,368,367,377,0,369,349,368,370,,372,366,0,,378,369,369,361,369,373,,373,367,357,361,,0,,364
,376,377,370,377,377,366,,,367,380,,373,377,377,372,348,366,371,361,377,,363,378,376,380,372,,355,366,370,,372,358,374,368,369,378,367,354,365,375,369,,,,382,,363,373,368,372,369,368,,368,378,364,,369,,,374,365,358,360,,363,379,349,379,,377,368,367,377,0,369,349,368,370,,372,366,383,,378,369,369,361,369,373,,373,367,357,361,,0,,364
,376,377,370,377,377,,,,367,380,,373,377,377,372,348,366,371,,377,,363,378,376,380,372,,355,,370,,372,358,374,368,369,378,367,354,365,375,369,,,,382,,363,373,368,372,369,368,,368,378,364,,369,,,374,365,358,360,,363,379,349,379,,377,368,367,377,0,369,,368,370,,372,366,383,,378,369,369,361,369,373,,373,367,357,361,,0,,364
,376,377,370,377,377,,,,367,380,,373,377,377,372,348,366,371,,377,,363,378,376,380,372,,355,,370,,372,,374,368,369,378,367,354,365,375,369,,,,382,,363,373,368,372,369,368,,,378,,,369,,,374,365,358,360,,363,379,349,379,,377,368,367,377,0,369,,368,370,,372,366,383,,378,369,369,361,369,373,,373,367,357,361,,0,,364
,376,377,370,377,377,,,,367,380,,373,377,377,372,,366,371,,377,,,378,376,380,372,,355,,370,,372,,374,368,369,378,367,354,365,375,369,,,,382,,363,373,368,372,369,368,,,378,,,369,,,374,365,358,360,,,379,349,379,,377,368,367,377,0,369,,368,370,,372,366,383,,378,369,369,361,369,373,,373,367,357,,,386,,364
,376,377,370,377,377,,,,367,380,,373,377,377,372,,366,371,,377,,,378,376,380,372,,355,,370,,372,,374,368,369,378,367,354,365,375,369,,,,382,,363,373,368,372,369,,,,378,,,369,,,374,365,358,360,,,379,349,379,,377,368,,377,0,369,,368,370,,372,366,383,,378,369,369,361,,373,,373,367,357,,,386,,364
,376,377,370,377,377,,,,367,380,,373,377,377,372,,366,371,,377,,,378,376,380,372,,,,370,,372,,374,,369,378,367,354,365,375,369,,,,382,,363,373,368,372,369,,,,378,,,369,,,374,365,358,360,,,379,349,379,,377,,,377,0,369,,368,370,,372,,383,,378,369,369,361,,373,,373,367,357,,,386,,364
,376,377,370,377,377,,,,367,380,,373,377,377,372,,366,371,,377,,,378,376,380,372,,,,370,,372,,374,,369,378,367,354,365,375,369,,,,382,,363,373,368,372,369,,,,378,,,369,,,374,365,358,360,,,379,349,379,,377,,,377,0,,,368,370,,372,,383,,378,369,,,,373,,373,367,357,,,386,,364
,376,377,370,377,377,,,,,380,,373,377,377,372,,366,371,,377,,,378,376,380,372,,,,,,372,,374,,,378,367,354,365,375,369,,,,382,,363,373,368,372,,,,,378,,,369,,,374,365,358,360,,,379,349,379,,377,,,377,0,,,368,370,,372,,383,,378,369,,,,373,,373,367,357,,,386,,
,376,377,,377,377,,,,,380,,373,377,377,372,,366,371,,377,,,378,376,380,,,,,,,372,,374,,,378,,,365,375,369,,,,382,,,373,368,372,,,,,378,,,369,,,374,365,358,360,,,379,,379,,377,,,377,391,,,,370,,,,383,,378,369,,,,373,,373,367,,,,386,,
,376,377,,377,377,,,,,380,,,377,377,372,,366,371,,377,,,378,376,380,,,,,,,372,,374,,,378,,,365,375,369,,,,382,,,373,368,372,,,,,378,,,369,,,,365,358,360,,,379,,379,,377,,,377,391,,,,370,,,,383,,378,,,,,373,,373,367,,,,386,,
,376,377,,377,377,,,,,380,,,377,377,,,,371,,377,,,378,376,380,,,,,,,372,,374,,,378,,,365,375,369,,,,382,,,373,368,372,,,,,378,,,369,,,,365,358,360,,,379,,379,,377,,,377,391,,,,370,,,,383,,378,,,,,373,,373,367,,,,386,,
,376,377,,377,377,,,,,380,,,377,377,,,,371,,377,,,378,376,380,,,,,,,372,,374,,,378,,,365,375,369,,,,382,,,373,368,372,,,,,378,,,,,,,365,358,360,,,379,,379,,377,,,377,391,,,,370,,,,383,,378,,,,,373,,,367,,,,386,,
,,377,,377,377,,,,,380,,,,377,,,,371,,377,,,378,376,380,,,,,,,372,,,,,378,,,365,375,369,,,,382,,,373,368,372,,,,,378,,,,,,,,358,360,,,379,,379,,377,,,377,391,,,,370,,,,383,,378,,,,,373,,,367,,,,386,,
,,377,,377,377,,,,,380,,,,377,,,,,,377,,,378,376,380,,,,,,,372,,,,,378,,,365,375,,,,,382,,,,368,372,,,,,378,,,,,,,,358,,,,379,,379,,,,,377,391,,,,370,,,,383,,,,,,,,,,367,,,,386,,
,,377,,,,,,,,,,,,377,,,,,,377,,,,,380,,,,,,,372,,,,,378,,,365,375,,,,,382,,,,368,372,,,,,378,,,,,,,,358,,,,379,,,,,,,,391,,,,370,,,,383,,,,,,,,,,,,,,386,,
,,377,,,,,,,,,,,,377,,,,,,,,,,,380,,,,,,,372,,,,,,,,365,375,,,,,382,,,,,372,,,,,,,,,,,,,358,,,,,,,,,,,,391,,,,370,,,,383,,,,,,,,,,,,,,386,,
,,377,,,,,,,,,,,,377,,,,,,,,,,,380,,,,,,,372,,,,,,,,365,375,,,,,382,,,,,372,,,,,,,,,,,,,358,,,,,,,,,,,,391,,,,370,,,,383,,,,,,,,,,,,,,386,,
,,,,,,,,,,,,,,377,,,,,,,,,,,,,,,,,,372,,,,,,,,365,,,,,,382,,,,,372,,,,,,,,,,,,,358,,,,,,,,,,,,391,,,,370,,,,,,,,,,,,,,,,,,386,,
,,,,,,,,,,,,,,377,,,,,,,,,,,,,,,,,,372,,,,,,,,365,,,,,,,,,,,372,,,,,,,,,,,,,358,,,,,,,,,,,,391,,,,370,,,,,,,,,,,,,,,,,,386,,
,,,,,,,,,,,,,,377,,,,,,,,,,,,,,,,,,372,,,,,,,,,,,,,,,,,,,372,,,,,,,,,,,,,358,,,,,,,,,,,,391,,,,,,,,,,,,,,,,,,,,,,386,,
,,,,,,,,,,,,,,377,,,,,,,,,,,,,,,,,,372,,,,,,,,,,,,,,,,,,,372,,,,,,,,,,,,,358,,,,,,,,,,,,391,,,,,,,,,,,,,,,,,,,,,,386,,
,,,,,,,,,,,,,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,,,,,,,,,,,,,358,,,,,,,,,,,,391,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,391,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,391,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,391,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,391,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,391,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,391,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
